id_detail,departamentos,key_fecha,vaccine_header,doses_aplicadas
3168,PUTUMAYO,4,neumo_m12_ref,4932
3169,PUTUMAYO,4,vop_1er_ref,4578
3170,PUTUMAYO,4,dpt_1er_ref,4579
3171,PUTUMAYO,4,vop_2do_ref,4927
3172,PUTUMAYO,4,dpt_5an_2do_ref,4985
3173,PUTUMAYO,4,srp_5anosref,5000
3174,PUTUMAYO,4,tdap_unica_dosis_en_cada_embarazo,3769
3175,QUINDIO,4,bcg_dosis_unica,5454
3176,QUINDIO,4,hb_d_unica,5441
3177,QUINDIO,4,antipolio_1ras_dosis,5186
3178,QUINDIO,4,vop_3_dosis,5177
3179,QUINDIO,4,penta_1ras_dosis,5174
3180,QUINDIO,4,penta_2das_dosis,5220
3181,QUINDIO,4,penta_3ras_dosis,5171
3182,QUINDIO,4,rotavirus_1ra_dosis,5209
3183,QUINDIO,4,rotavirus_2da_dosis,5283
3184,QUINDIO,4,flu_1ra_dosis,3904
3185,QUINDIO,4,flu_2da_dosis,3514
3186,QUINDIO,4,neumo_1ra_dosis,5326
3187,QUINDIO,4,neumo_2da_dosis,5282
3188,QUINDIO,4,srp_u_dosis,5523
3189,QUINDIO,4,varicela_u_dosis,5491
3190,QUINDIO,4,fa_u_dosis,5519
3191,QUINDIO,4,neumo_m12_ref,5492
3192,QUINDIO,4,vop_1er_ref,5478
3193,QUINDIO,4,dpt_1er_ref,5483
3194,QUINDIO,4,vop_2do_ref,5740
3195,QUINDIO,4,dpt_5an_2do_ref,5698
3196,QUINDIO,4,srp_5anosref,5695
3197,QUINDIO,4,tdap_unica_dosis_en_cada_embarazo,4881
3198,RISARALDA,4,bcg_dosis_unica,10691
3199,RISARALDA,4,hb_d_unica,10571
3200,RISARALDA,4,antipolio_1ras_dosis,10046
3201,RISARALDA,4,vop_3_dosis,10122
3202,RISARALDA,4,penta_1ras_dosis,10061
3203,RISARALDA,4,penta_2das_dosis,10058
3204,RISARALDA,4,penta_3ras_dosis,10130
3205,RISARALDA,4,rotavirus_1ra_dosis,9823
3206,RISARALDA,4,rotavirus_2da_dosis,9814
3207,RISARALDA,4,flu_1ra_dosis,7915
3208,RISARALDA,4,flu_2da_dosis,6161
3209,RISARALDA,4,neumo_1ra_dosis,10151
3210,RISARALDA,4,neumo_2da_dosis,10089
3211,RISARALDA,4,srp_u_dosis,10612
3212,RISARALDA,4,varicela_u_dosis,10914
3213,RISARALDA,4,fa_u_dosis,10946
3214,RISARALDA,4,neumo_m12_ref,10145
3215,RISARALDA,4,vop_1er_ref,10540
3216,RISARALDA,4,dpt_1er_ref,10614
3217,RISARALDA,4,vop_2do_ref,10950
3218,RISARALDA,4,dpt_5an_2do_ref,10946
3219,RISARALDA,4,srp_5anosref,11065
3220,RISARALDA,4,tdap_unica_dosis_en_cada_embarazo,9006
3221,SAN_ANDRES_ISLA,4,bcg_dosis_unica,733
3222,SAN_ANDRES_ISLA,4,hb_d_unica,731
3223,SAN_ANDRES_ISLA,4,antipolio_1ras_dosis,761
3224,SAN_ANDRES_ISLA,4,vop_3_dosis,768
3225,SAN_ANDRES_ISLA,4,penta_1ras_dosis,762
3226,SAN_ANDRES_ISLA,4,penta_2das_dosis,768
3227,SAN_ANDRES_ISLA,4,penta_3ras_dosis,762
3228,SAN_ANDRES_ISLA,4,rotavirus_1ra_dosis,750
3229,SAN_ANDRES_ISLA,4,rotavirus_2da_dosis,759
3230,SAN_ANDRES_ISLA,4,flu_1ra_dosis,528
3231,SAN_ANDRES_ISLA,4,flu_2da_dosis,437
3232,SAN_ANDRES_ISLA,4,neumo_1ra_dosis,765
3233,SAN_ANDRES_ISLA,4,neumo_2da_dosis,769
3234,SAN_ANDRES_ISLA,4,srp_u_dosis,788
3235,SAN_ANDRES_ISLA,4,varicela_u_dosis,781
3236,SAN_ANDRES_ISLA,4,fa_u_dosis,788
3237,SAN_ANDRES_ISLA,4,neumo_m12_ref,697
3238,SAN_ANDRES_ISLA,4,vop_1er_ref,717
3239,SAN_ANDRES_ISLA,4,dpt_1er_ref,720
3240,SAN_ANDRES_ISLA,4,vop_2do_ref,786
3241,SAN_ANDRES_ISLA,4,dpt_5an_2do_ref,785
3242,SAN_ANDRES_ISLA,4,srp_5anosref,785
3243,SAN_ANDRES_ISLA,4,tdap_unica_dosis_en_cada_embarazo,697
3244,SANTANDER,4,bcg_dosis_unica,25909
3245,SANTANDER,4,hb_d_unica,25995
3246,SANTANDER,4,antipolio_1ras_dosis,27092
3247,SANTANDER,4,vop_3_dosis,26666
3248,SANTANDER,4,penta_1ras_dosis,27064
3249,SANTANDER,4,penta_2das_dosis,26643
3250,SANTANDER,4,penta_3ras_dosis,26698
3251,SANTANDER,4,rotavirus_1ra_dosis,26553
3252,SANTANDER,4,rotavirus_2da_dosis,26380
3253,SANTANDER,4,flu_1ra_dosis,25628
3254,SANTANDER,4,flu_2da_dosis,20431
3255,SANTANDER,4,neumo_1ra_dosis,27201
3256,SANTANDER,4,neumo_2da_dosis,26730
3257,SANTANDER,4,srp_u_dosis,27967
3258,SANTANDER,4,varicela_u_dosis,28119
3259,SANTANDER,4,fa_u_dosis,28193
3260,SANTANDER,4,neumo_m12_ref,27003
3261,SANTANDER,4,vop_1er_ref,27024
3262,SANTANDER,4,dpt_1er_ref,26946
3263,SANTANDER,4,vop_2do_ref,27991
3264,SANTANDER,4,dpt_5an_2do_ref,27703
3265,SANTANDER,4,srp_5anosref,27894
3266,SANTANDER,4,tdap_unica_dosis_en_cada_embarazo,22440
3267,SUCRE,4,bcg_dosis_unica,14046
3268,SUCRE,4,hb_d_unica,14062
3269,SUCRE,4,antipolio_1ras_dosis,14500
3270,SUCRE,4,vop_3_dosis,14332
3271,SUCRE,4,penta_1ras_dosis,14498
3272,SUCRE,4,penta_2das_dosis,14522
3273,SUCRE,4,penta_3ras_dosis,14327
3274,SUCRE,4,rotavirus_1ra_dosis,14195
3275,SUCRE,4,rotavirus_2da_dosis,14256
3276,SUCRE,4,flu_1ra_dosis,10605
3277,SUCRE,4,flu_2da_dosis,9839
3278,SUCRE,4,neumo_1ra_dosis,14524
3279,SUCRE,4,neumo_2da_dosis,14544
3280,SUCRE,4,srp_u_dosis,14824
3281,SUCRE,4,varicela_u_dosis,14654
3282,SUCRE,4,fa_u_dosis,14845
3283,SUCRE,4,neumo_m12_ref,14882
3284,SUCRE,4,vop_1er_ref,14789
3285,SUCRE,4,dpt_1er_ref,14794
3286,SUCRE,4,vop_2do_ref,14897
3287,SUCRE,4,dpt_5an_2do_ref,14912
3288,SUCRE,4,srp_5anosref,14911
3289,SUCRE,4,tdap_unica_dosis_en_cada_embarazo,12626
3290,TOLIMA,4,bcg_dosis_unica,14521
3291,TOLIMA,4,hb_d_unica,14348
3292,TOLIMA,4,antipolio_1ras_dosis,16107
3293,TOLIMA,4,vop_3_dosis,16283
3294,TOLIMA,4,penta_1ras_dosis,16126
3295,TOLIMA,4,penta_2das_dosis,16073
3296,TOLIMA,4,penta_3ras_dosis,16267
3297,TOLIMA,4,rotavirus_1ra_dosis,15964
3298,TOLIMA,4,rotavirus_2da_dosis,16041
3299,TOLIMA,4,flu_1ra_dosis,15204
3300,TOLIMA,4,flu_2da_dosis,11217
3301,TOLIMA,4,neumo_1ra_dosis,16177
3302,TOLIMA,4,neumo_2da_dosis,16184
3303,TOLIMA,4,srp_u_dosis,17072
3304,TOLIMA,4,varicela_u_dosis,17010
3305,TOLIMA,4,fa_u_dosis,17116
3306,TOLIMA,4,neumo_m12_ref,16729
3307,TOLIMA,4,vop_1er_ref,16737
3308,TOLIMA,4,dpt_1er_ref,16880
3309,TOLIMA,4,vop_2do_ref,17476
3310,TOLIMA,4,dpt_5an_2do_ref,17459
3311,TOLIMA,4,srp_5anosref,17524
3312,TOLIMA,4,tdap_unica_dosis_en_cada_embarazo,13157
3313,VALLE_DEL_CAUCA,4,bcg_dosis_unica,44911
3314,VALLE_DEL_CAUCA,4,hb_d_unica,44905
3315,VALLE_DEL_CAUCA,4,antipolio_1ras_dosis,51437
3316,VALLE_DEL_CAUCA,4,vop_3_dosis,51145
3317,VALLE_DEL_CAUCA,4,penta_1ras_dosis,51244
3318,VALLE_DEL_CAUCA,4,penta_2das_dosis,51168
3319,VALLE_DEL_CAUCA,4,penta_3ras_dosis,51262
3320,VALLE_DEL_CAUCA,4,rotavirus_1ra_dosis,50771
3321,VALLE_DEL_CAUCA,4,rotavirus_2da_dosis,50820
3322,VALLE_DEL_CAUCA,4,flu_1ra_dosis,44276
3323,VALLE_DEL_CAUCA,4,flu_2da_dosis,36326
3324,VALLE_DEL_CAUCA,4,neumo_1ra_dosis,51228
3325,VALLE_DEL_CAUCA,4,neumo_2da_dosis,51039
3326,VALLE_DEL_CAUCA,4,srp_u_dosis,52454
3327,VALLE_DEL_CAUCA,4,varicela_u_dosis,52255
3328,VALLE_DEL_CAUCA,4,fa_u_dosis,52209
3329,VALLE_DEL_CAUCA,4,neumo_m12_ref,50974
3330,VALLE_DEL_CAUCA,4,vop_1er_ref,51210
3331,VALLE_DEL_CAUCA,4,dpt_1er_ref,51031
3332,VALLE_DEL_CAUCA,4,vop_2do_ref,53306
3333,VALLE_DEL_CAUCA,4,dpt_5an_2do_ref,53660
3334,VALLE_DEL_CAUCA,4,srp_5anosref,52659
3335,VALLE_DEL_CAUCA,4,tdap_unica_dosis_en_cada_embarazo,38612
3336,BUENAVENTURA,4,bcg_dosis_unica,4192
3337,BUENAVENTURA,4,hb_d_unica,4161
3338,BUENAVENTURA,4,antipolio_1ras_dosis,4337
3339,BUENAVENTURA,4,vop_3_dosis,3815
3340,BUENAVENTURA,4,penta_1ras_dosis,4342
3341,BUENAVENTURA,4,penta_2das_dosis,4114
3342,BUENAVENTURA,4,penta_3ras_dosis,3820
3343,BUENAVENTURA,4,rotavirus_1ra_dosis,3906
3344,BUENAVENTURA,4,rotavirus_2da_dosis,3781
3345,BUENAVENTURA,4,flu_1ra_dosis,3394
3346,BUENAVENTURA,4,flu_2da_dosis,2400
3347,BUENAVENTURA,4,neumo_1ra_dosis,4314
3348,BUENAVENTURA,4,neumo_2da_dosis,4044
3349,BUENAVENTURA,4,srp_u_dosis,4202
3350,BUENAVENTURA,4,varicela_u_dosis,4013
3351,BUENAVENTURA,4,fa_u_dosis,4223
3352,BUENAVENTURA,4,neumo_m12_ref,3097
3353,BUENAVENTURA,4,vop_1er_ref,3208
3354,BUENAVENTURA,4,dpt_1er_ref,3192
3355,BUENAVENTURA,4,vop_2do_ref,3863
3356,BUENAVENTURA,4,dpt_5an_2do_ref,3811
3357,BUENAVENTURA,4,srp_5anosref,3789
3358,BUENAVENTURA,4,tdap_unica_dosis_en_cada_embarazo,3428
3359,VAUPES,4,bcg_dosis_unica,760
3360,VAUPES,4,hb_d_unica,599
3361,VAUPES,4,antipolio_1ras_dosis,695
3362,VAUPES,4,vop_3_dosis,587
3363,VAUPES,4,penta_1ras_dosis,683
3364,VAUPES,4,penta_2das_dosis,662
3365,VAUPES,4,penta_3ras_dosis,605
3366,VAUPES,4,rotavirus_1ra_dosis,644
3367,VAUPES,4,rotavirus_2da_dosis,597
3368,VAUPES,4,flu_1ra_dosis,550
3369,VAUPES,4,flu_2da_dosis,373
3370,VAUPES,4,neumo_1ra_dosis,664
3371,VAUPES,4,neumo_2da_dosis,641
3372,VAUPES,4,srp_u_dosis,735
3373,VAUPES,4,varicela_u_dosis,741
3374,VAUPES,4,fa_u_dosis,743
3375,VAUPES,4,neumo_m12_ref,745
3376,VAUPES,4,vop_1er_ref,526
3377,VAUPES,4,dpt_1er_ref,523
3378,VAUPES,4,vop_2do_ref,603
3379,VAUPES,4,dpt_5an_2do_ref,604
3380,VAUPES,4,srp_5anosref,595
3381,VAUPES,4,tdap_unica_dosis_en_cada_embarazo,670
3382,VICHADA,4,bcg_dosis_unica,1527
3383,VICHADA,4,hb_d_unica,958
3384,VICHADA,4,antipolio_1ras_dosis,1986
3385,VICHADA,4,vop_3_dosis,1208
3386,VICHADA,4,penta_1ras_dosis,1958
3387,VICHADA,4,penta_2das_dosis,1664
3388,VICHADA,4,penta_3ras_dosis,1223
3389,VICHADA,4,rotavirus_1ra_dosis,1354
3390,VICHADA,4,rotavirus_2da_dosis,1248
3391,VICHADA,4,flu_1ra_dosis,1097
3392,VICHADA,4,flu_2da_dosis,682
3393,VICHADA,4,neumo_1ra_dosis,2025
3394,VICHADA,4,neumo_2da_dosis,1718
3395,VICHADA,4,srp_u_dosis,1701
3396,VICHADA,4,varicela_u_dosis,1593
3397,VICHADA,4,fa_u_dosis,1541
3398,VICHADA,4,neumo_m12_ref,1741
3399,VICHADA,4,vop_1er_ref,1096
3400,VICHADA,4,dpt_1er_ref,1087
3401,VICHADA,4,vop_2do_ref,1283
3402,VICHADA,4,dpt_5an_2do_ref,1286
3403,VICHADA,4,srp_5anosref,1310
3404,VICHADA,4,tdap_unica_dosis_en_cada_embarazo,974
